date,press,category,headline,url,text,topics,labels,cnt
2019/11/28,국민일보,"국제,경제","불매운동의 힘…日맥주, 10월 한국 수출 ‘0원’",http://news.kmib.co.kr/article/view.asp?arcid=0013977219&code=61141611&cp=kd,"지난 8일 서울 시내 한 슈퍼마켓에서 팔리지 않은 일본 맥주들이 40% 세일 가격으로 진열돼 있다. 연합뉴스일본 정부의 한국 수출규제 여파로 일본 맥주업계가 가장 큰 타격을 받는 상황이 통계자료를 통해 다시 한번 확인됐다.일본 재무성이 28일 발표한 10월 품목별 무역통계에 따르면 맥주의 한국 수출 실적이 수량과 금액에서 모두 ‘제로(0)’로 나타났다. 지난해 10월 실적은 금액 기준으로 8억34만엔(약 86억원)이었다.일본산 맥주는 일본 정부가 지난 7월 반도체·디스플레이 핵심 소재 3개 품목의 수출 규제를 시작한 뒤 한국 소비자들의 불매운동 타깃으로 떠올라 시장에서 거의 팔리지 않는 상품으로 전락했다.이 영향으로 지난 9월 한국 수출 실적이 지난해 동월과 비교해 99.9% 격감한 58만8000엔(약 630만원)까지 떨어졌고, 10월에는 급기야 제로 수준이 된 것이다.이에 대해 교도통신은 일본 재무성 관계자를 인용해 “무역통계에는 회당 20만엔을 넘는 실적만 반영된다”면며 “실제로는 10월에도 소량(소액)이겠지만 수출이 이뤄졌을 가능성이 있다”고 말했다.일본 정부의 수출 규제로 한국 소비자들의 불매 운동이 일어나기 전까지 한국은 일본 맥주업계의 최대 해외 시장이었다. 지난해 국가별 맥주 수출액 순위에서 한국은 1위에 올랐다.현지 주류업계의 한 관계자는 연합뉴스에 “불매 운동 영향으로 한국에 수출되는 일본 맥주의 절반 이상을 관련업체 직원들이 한탄을 섞어 마신다는 얘기가 나올 정도로 힘든 시기를 보내고 있다”고 말했다.한편 지난 10월 한 달간 일본의 전체 한국 수출액은 3818억엔(약 4조1240억원)으로 작년 동기보다 23.1% 감소했다. 이 감소폭은 9월(-15.9%)보다 더 커진 것으로, 일본 제품 불매 운동이 영향을 미친 것으로 분석된다. 한국 소비자들의 일본산 기피 영향으로 맥주를 포함하는 식료품 수출액이 58.1% 줄었고, 승용차 수출액은 70.7% 급감했다.강주화 기자 rula@kmib.co.kr","일본, 한국, 맥주, 수출, 실적, 억, 만, 엔, 영향, 수출액",79,7
2019/11/28,국민일보,"국제,경제","불매운동의 힘…日맥주, 10월 한국 수출 ‘0원’",http://news.kmib.co.kr/article/view.asp?arcid=0013977219&code=61141611&cp=kd,"지난 8일 서울 시내 한 슈퍼마켓에서 팔리지 않은 일본 맥주들이 40% 세일 가격으로 진열돼 있다. 연합뉴스일본 정부의 한국 수출규제 여파로 일본 맥주업계가 가장 큰 타격을 받는 상황이 통계자료를 통해 다시 한번 확인됐다.일본 재무성이 28일 발표한 10월 품목별 무역통계에 따르면 맥주의 한국 수출 실적이 수량과 금액에서 모두 ‘제로(0)’로 나타났다. 지난해 10월 실적은 금액 기준으로 8억34만엔(약 86억원)이었다.일본산 맥주는 일본 정부가 지난 7월 반도체·디스플레이 핵심 소재 3개 품목의 수출 규제를 시작한 뒤 한국 소비자들의 불매운동 타깃으로 떠올라 시장에서 거의 팔리지 않는 상품으로 전락했다.이 영향으로 지난 9월 한국 수출 실적이 지난해 동월과 비교해 99.9% 격감한 58만8000엔(약 630만원)까지 떨어졌고, 10월에는 급기야 제로 수준이 된 것이다.이에 대해 교도통신은 일본 재무성 관계자를 인용해 “무역통계에는 회당 20만엔을 넘는 실적만 반영된다”면며 “실제로는 10월에도 소량(소액)이겠지만 수출이 이뤄졌을 가능성이 있다”고 말했다.일본 정부의 수출 규제로 한국 소비자들의 불매 운동이 일어나기 전까지 한국은 일본 맥주업계의 최대 해외 시장이었다. 지난해 국가별 맥주 수출액 순위에서 한국은 1위에 올랐다.현지 주류업계의 한 관계자는 연합뉴스에 “불매 운동 영향으로 한국에 수출되는 일본 맥주의 절반 이상을 관련업체 직원들이 한탄을 섞어 마신다는 얘기가 나올 정도로 힘든 시기를 보내고 있다”고 말했다.한편 지난 10월 한 달간 일본의 전체 한국 수출액은 3818억엔(약 4조1240억원)으로 작년 동기보다 23.1% 감소했다. 이 감소폭은 9월(-15.9%)보다 더 커진 것으로, 일본 제품 불매 운동이 영향을 미친 것으로 분석된다. 한국 소비자들의 일본산 기피 영향으로 맥주를 포함하는 식료품 수출액이 58.1% 줄었고, 승용차 수출액은 70.7% 급감했다.강주화 기자 rula@kmib.co.kr","일본, 한국, 맥주, 수출, 실적, 억, 만, 엔, 영향, 수출액",79,7
2019/11/28,중앙일보,"국제,경제","""10월 일본 맥주의 한국 수출액은 0(제로)""",https://news.joins.com/article/olink/23238342,"일본 재무성이 28일 발표한 10월 무역통계(상세판)에서 한국에의 맥주 수출액이 ‘0(제로)’으로 나타났다고 지지통신이 보도했다.    통신은 “한국에의 맥주 수출이 0을 기록한 것은 1999년 6월이후 약 20년만”이라며 “한·일관계 악화의 영향으로 한국 국내에서 일본제품 불매운동이 계속되고 있는 것이 영향을 미쳤다”고 했다.   통신에 따르면 일본제 맥주의 수출액은 지난해 1월부터 올해 7월까지는 대략 매달 3억엔(약 30억원)~8억엔(약 80억원) 수준이었다.   그러나 지난 7월 4일 이후 일본 정부가 한국에 대해 수출규제 강화 조치를 실시하면서 수출액이 큰 폭으로 줄었다.     8월엔 지난해 같은 달에 비해 92.2% 줄어든 5009만엔(약 5억원), 9월엔 99.9%줄어든 58만엔(약 580만원)으로 급감했다.   도쿄신문에 따르면 재무성은 그러나 ""무역 통계에 반영되는 것은 1번에 20만엔을 넘는 수출실적이기 때문에 실제로는 소액의 수출이 있었을 가능성이 있다""고 했다.     지지통신은 “10월 한국에 대한 자동차 수출액은 전년도 같은 달 대비 63.6% 줄어든 29억1800만엔(약 290억원)이었다”며 “지소미아(한·일 군사정보보호협정)는 당분간 유지되는 것으로 결정됐지만, 일본제품의 수출 회복까지는 시간이 걸릴 것으로 보인다”고 전망했다.     일본이 한국에의 수출 절차를 강화한 불화수소의 경우 한국에의 수출액은 지난해 10월에 비해 94.2% 줄어든 4063만6000엔이었다.    수출규제 직후인 지난 8월엔 0이었고, 9월엔 372만3000엔이었다.    도쿄=서승욱 특파원 sswook@joongang.co.kr","엔, 한국, 억, 만, 일본, 수출액, 수출, 통신, 맥주, 지난해",79,7
2019/11/29,세계일보,"국제,경제",무역보복 부메랑?… 日맥주 10월 韓수출 ‘0’,http://www.segye.com/content/html/2019/11/28/20191128514062.html,"韓 소비자 불매운동 영향 안 팔려 / 2018년엔 국가별 수출액 60%로 1위일본 재무성이 28일 발표한 10월 품목별 무역통계에서 맥주의 한국 수출 실적이 수량과 금액에서 모두 제로(0)로 나타났다.일본산 맥주는 일본 정부가 지난 7월 반도체·디스플레이 핵심 소재 3개 품목의 수출 규제와 화이트국(수출절차 우대국) 배제 후 한국 소비자의 불매운동 타깃으로 떠올라 시장에서 거의 팔리지 않는 상품으로 전락했다. 이 영향으로 지난 9월 한국 수출 실적이 지난해 같은 기간과 비교해 99.9% 격감한 58만8000엔(약 630만원)까지 떨어졌고, 10월에는 급기야 제로 수준이 된 것이다. 지난해 10월 실적은 금액 기준으로 8억34만엔(약 86억원)이었다.교도통신은 이와 관련해 일본 재무성 관계자의 말을 인용해 “무역통계에는 회당 20만엔을 넘는 실적만 반영된다”며 “실제로는 10월에도 소량(소액)이겠지만 수출이 이뤄졌을 가능성이 있다”고 전했다.일본 정부의 수출 규제로 한국 소비자들의 불매운동이 일어나기 전까지 한국은 일본 맥주업계의 최대 해외 시장이었다. 지난해 국가별 맥주 수출액 순위에서 한국은 약 60%를 점유하며 1위에 올랐다.지난 7월부터 일본 정부의 수출 규제 품목이 된 반도체 세정제인 불화수소의 10월 한국 수출액은 지난해 같은 기간(7억510만엔) 대비 94.2% 적은 4063만엔으로 집계됐다. 일본 업체의 불화수소 한국 수출 실적은 건별로 승인을 받도록 한 규제가 시행되고 한 달 만인 지난 8월에 제로로 떨어졌다가 9월에 372만엔을 기록했다. 교도통신은 10월 실적이 9월보다 늘어난 것은 일본 정부의 허가절차가 진행됐기 때문으로 보인다고 분석했다.지난 10월 한 달간 일본의 전체 한국 수출액은 3818억엔(약 4조1240억원)으로 지난해 같은 기간보다 23.1% 감소했다. 이 감소 폭은 9월(-15.9%)보다 더 커진 것으로, 일본 제품 불매운동이 영향을 미친 것으로 분석된다. 한국 소비자들의 일본산 기피 영향으로 맥주를 포함하는 식료품 수출액이 58.1% 줄었고, 승용차 수출액은 70.7% 급감했다. 유기화합물을 포함하는 화학제품 수출액은 28.3% 줄었다. 도쿄=김청중 특파원 ck@segye.com[ⓒ 세계일보 & Segye.com, 무단전재 및 재배포 금지]","일본, 한국, 수출, 만, 수출액, 엔, 실적, 맥주, 지난해, 억",79,7
2019/11/28,동아일보,"국제,경제",日재무성 “10월 對한국 맥주 수출액 제로(0)”…20년 만에 처음,http://www.donga.com/news/article/all/20191128/98584080/1,"일본 맥주의 지난달 한국 수출 실적이 ‘0’에 가까운 것으로 조사됐다. 한일 관계 악화로 일본 제품에 대한 불매운동이 이어지는 가운데 맥주가 주 타깃이 된 셈이다. 28일 일본 재무성에 따르면 10월 품목별 무역통계에서 일본 맥주의 한국 수출액과 수출양은 ‘0’으로 기록됐다. 무역통계상 ‘0’은 실적이 20만 엔(약 215만 원) 이하라는 의미로, 10월 일본 맥주의 한국 수출액은 이에도 못 미칠 만큼 소액이라는 뜻이다. 일본 재무성 관세국 통계담당자는 동아일보와 통화에서 “한국에 대한 일본 맥주의 수출 실적이 0이 된 것은 1999년 6월 이후 20년 만에 처음”이라고 밝혔다. 그동안 일본 맥주는 주요 수출 품목이었다. 일 재무성에 따르면 지난해 10월 무역통계상 대한 수출액은 8억34만 엔(약 86억1974만 원)이었다. 한국은 일본 맥주 수출의 60%를 차지하는 1위 국가로 올 상반기(1~6월)엔 이런 흐름이 지속됐다.window.googletag = window.googletag || {cmd: []};googletag.cmd.push(function() {googletag.defineSlot('/1249652/Donga_OSV_Desktop_1x1', [1, 1], 'div-gpt-ad-1595277065244-0').addService(googletag.pubads());googletag.pubads().enableSingleRequest();googletag.pubads().collapseEmptyDivs();googletag.enableServices();});googletag.cmd.push(function() { googletag.display('div-gpt-ad-1595277065244-0'); }); 그러나 7월 반도체 3개 품목에 대한 일본 정부의 수출규제 조치 이후 일본 맥주는 한국 내 일본 제품 불매운동의 상징이 됐다. 일본 우익 인사인 다케다 쓰네야스(竹田恒泰)가 “일본 맥주 수출을 막으면 한국에 큰 일이 일어날 것” 등의 발언을 한 사실이 알려지면서 ‘일본 맥주 안 마시기’ 움직임은 더욱 확대됐다. 9월에도 일본 맥주의 한국 수출액이 지난해 같은 기간보다 99.9% 급감한 58만8000엔(약 633만2818만 원)으로 나타났다. 10월 통계에선‘사케’로 불리는 일본 술의 한국 수출액도 전년 동기 대비 99% 감소한 250만 엔(약 2692만 원)으로 집계됐다. NHK 마이니치신문 등 일본 언론들은 일본 맥주의 한국 수출 급감 현상에 대해 “일본 제품 불매운동의 영향으로 시중 음식점에서 일본 맥주를 판매하지 않는 움직임이 일었기 때문”이라고 분석했다.한편 10월 한 달간 일본의 한국 전체 수출액은 3818억 엔(4조1104억 원)으로 지난해 같은 기간보다 23.1% 감소했다. 전체 수출액 감소폭 역시 9월(-15.9%)보다 더 커졌다. 도쿄=김범석 특파원 bsism@donga.comCopyright by dongA.com All rights reserved. $( document ).ready( function() {window.bestPopupObj = Popup( $( '#bestnews_layer' ), {vertical: 'center',/* top, bottom, center */horizontal: 'center',/* left, right, center *///effect: 'slide',/* clip slide blind *///direction: 'left', /* up, down, left, right */duration: 300,//scroll: true} ) ;});","일본, 맥주, 한국, 만, 수출, 수출액, 엔, 통계, 억, 실적",79,7
2019/11/29,서울신문,"국제,경제",10월 日맥주 한국 수출액 ‘0원’,http://www.seoul.co.kr/news/newsView.php?id=20191129022040,"불매운동 여파… 20년 4개월 만에 처음 일본술 한국 수출도 1년 새 99% 급감일본 정부의 무역보복 조치에 맞선 한국 내 불매운동의 영향으로 급격히 줄어든 일본 맥주의 국내 수출액이 지난달 급기야 ‘0원’까지 떨어졌다.일본 재무성이 28일 발표한 10월 품목별 무역통계에 따르면 일본산 맥주의 한국 수출 실적은 1999년 6월 이후 20년 4개월 만에 처음으로 수량과 금액에서 ‘0’(제로)를 기록했다. 지난해 10월만 해도 8억 34만엔(약 86억원)에 달했던 일본산 맥주의 한국 수출은 일본 정부가 수출규제를 강화한 올 7월부터 급감, 9월에는 전년 동월 대비 99.9% 줄어든 58만 8000엔까지 떨어졌다. 맥주 외에 일본술(사케)의 한국 수출액도 10월 250만엔으로 1년 전보다 99% 줄었다. 교도통신은 “한국에 대한 일본 맥주 수출 부진이 장기화될 경우 기업 전체 실적에 영향을 미칠 수밖에 없다”고 우려했다.일본 정부가 수출규제 강화 품목으로 지정한 반도체 관련 물품 에칭가스의 수출량은 8월에는 전무했으나 9월 100㎏(372만엔), 10월 896㎏(4063만엔) 등으로 회복세를 보였다. 교도통신은 10월 실적이 9월보다 증가한 것은 일본 정부의 허가 절차가 완화됐기 때문으로 보인다고 분석했다. 그러나 지난해 10월 수출량 355만㎏과는 비교 자체가 불가능한 수치다.10월 일본의 전체 한국 수출액은 3818억엔으로 전년 동기보다 23.1% 감소했다. 맥주를 포함해 식료품 수출이 58.1% 줄었고 승용차 수출은 70.7% 감소했다.도쿄 김태균 특파원 windsea@seoul.co.kr","일본, 만, 수출, 한국, 맥주, 엔, 정부, 수출액, 실적, 억",79,7
2019/11/29,동아일보,"국제,경제",일본맥주 지난달 한국 수출실적 ‘0’,http://www.donga.com/news/article/all/20191129/98587337/1,"일본 맥주의 지난달 한국 수출 실적이 ‘0’에 가까운 것으로 조사됐다. 한일 관계 악화로 일본 제품에 대한 불매운동이 이어지는 가운데 맥주가 주 타깃이 된 셈이다. 28일 일본 재무성에 따르면 10월 품목별 무역통계에서 일본 맥주의 한국 수출액과 수출량은 ‘0’으로 기록됐다. 무역통계상 ‘0’은 실적이 20만 엔(약 215만 원) 이하라는 의미로, 10월 일본 맥주의 한국 수출액은 이에도 못 미칠 만큼 소액이라는 뜻이다. 재무성 관세국 통계담당자는 동아일보와의 통화에서 “한국에 대한 일본 맥주의 수출 실적이 0이 된 것은 1999년 6월 이후 20년 만에 처음”이라고 밝혔다. 그동안 한국은 일본 맥주의 주요 수입국이었다. 일 재무성에 따르면 지난해 10월 무역통계상 대한 수출액은 8억34만 엔(약 86억1974만 원)이었다. 한국은 일본 맥주 수출의 60%를 차지하는 1위 국가로 올 상반기(1∼6월)엔 이런 흐름이 지속됐다.window.googletag = window.googletag || {cmd: []};googletag.cmd.push(function() {googletag.defineSlot('/1249652/Donga_OSV_Desktop_1x1', [1, 1], 'div-gpt-ad-1595277065244-0').addService(googletag.pubads());googletag.pubads().enableSingleRequest();googletag.pubads().collapseEmptyDivs();googletag.enableServices();});googletag.cmd.push(function() { googletag.display('div-gpt-ad-1595277065244-0'); }); 그러나 7월 반도체 3개 품목에 대한 일본 정부의 수출규제 조치 이후 일본 맥주는 한국 내 일본 제품 불매운동의 상징이 됐다. 일본 우익 인사인 다케다 쓰네야스(竹田恒泰) 씨가 “일본 맥주 수출을 막으면 한국에 큰일이 일어날 것” 등의 발언을 한 사실이 알려지면서 ‘일본 맥주 안 마시기’ 움직임은 더욱 확대됐다. 9월에도 일본 맥주의 한국 수출액이 지난해 같은 기간보다 99.9% 급감한 58만8000엔(약 633만2818원)으로 나타났다. 10월 통계에선 ‘사케’로 불리는 일본 술의 한국 수출액도 전년 동기 대비 99% 감소한 250만 엔(약 2692만 원)으로 집계됐다.한편 10월 한 달간 일본의 한국 전체 수출액은 3818억 엔(약 4조1104억 원)으로 지난해 같은 기간보다 23.1% 감소했다. 전체 수출액 감소폭 역시 9월(―15.9%)보다 더 커졌다.도쿄=김범석 특파원 bsism@donga.comCopyright by dongA.com All rights reserved. $( document ).ready( function() {window.bestPopupObj = Popup( $( '#bestnews_layer' ), {vertical: 'center',/* top, bottom, center */horizontal: 'center',/* left, right, center *///effect: 'slide',/* clip slide blind *///direction: 'left', /* up, down, left, right */duration: 300,//scroll: true} ) ;});","일본, 맥주, 한국, 만, 수출액, 수출, 통계, 엔, 억, 실적",79,7
2019/11/28,세계일보,정치,나경원 “총선 직전 북미회담 열지 말길” 美에 요청… “우리 국민 맞나?” “제정신 아냐” 비판,http://www.segye.com/content/html/2019/11/27/20191127516352.html,"나경원 “3차 북미 정상회담, 총선 직전 열리면 안보 크게 위협” / “우려를 전했을 뿐, 시기 관련 요청한 바 없다” / 청와대 “대한민국 국민 맞나 묻고 싶어” / 민주당 “경악할 일”… 정의당 “원내대표직 사퇴해야” 자유한국당 나경원 원내대표가 미국 정부 인사들을 만나 내년 4월 총선에 임박해 북미정상회담을 열어서는 안 된다는 취지의 발언을 한 것으로 전해졌다. 북미회담이 한국당 선거에 불리하게 작용할 수 있으니 일정을 고려해달라는 뜻으로 풀이돼 파장이 커지고 있다. 나 원내대표는 27일 오전 국회에서 열린 비공개 의원총회에서 “지난 방미 기간 중 스티븐 비건 미 국무부 대북특별대표를 만나 ‘선거에 영향을 줄 수 있으니 총선이 있는 내년 4월 임박해서 북미정상회담을 열지 말 것’을 요청했다”고 밝혔다. 나 원내대표의 이 같은 발언은 복수의 한국당 관계자들이 외부에 전하면서 알려지게 됐다. 이날 나 원내대표는 자신의 요청에 비건 대표가 “(총선에 영향을 줄 수 있다는 점을)잘 알고 있다”고 말하며 긍정적인 반응을 보였다고 전했다. 앞서 나 원내대표는 지난 7월에도 존 볼턴 전 백악관 국가안보보좌관이 한국을 찾았을 당시 그와 30분가량 비공개 면담을 하면서 비슷한 취지의 요청을 한 것으로 전해졌다.  나 원내대표는 황교안 대표가 단식 투쟁을 시작한 20일 여야 원내대표들과 함께 공정한 방위비 분담금 협상을 촉구하기 위해 미국을 방문했다. 하지만 당 내에선 당 대표가 결사 투쟁을 선언한 시점에서 원내대표의 방미가 적절한 것인지를 두고 의견이 엇갈렸다. 이런 분위기 속에서 나 원내대표는 이날 자신의 방미 성과를 설명하던 중 해당 발언을 한 것으로 전해졌다. 논란이 일자, 나 원내대표는 입장문을 내고 “3차 미북(북미) 정상회담마저 총선 직전에 열릴 경우 대한민국 안보를 크게 위협할 뿐 아니라 정상회담의 취지마저 왜곡될 수 있다”고 밝혔다. 나 원내대표는 “북핵 문제 해결을 위한 미북 정상회담은 자유한국당도 환영한다”라면서도 “2018년 지방 선거를 하루 앞두고 열린 1차 싱가폴 미북 정상회담이 선거에 지대한 영향을 미쳤다. 지금 더불어민주당은 외교안보를 포함해 모든 것을 내년 총선에 올인하고 있다”고 미 당국자에게 자신의 우려를 전했을 뿐이라고 설명했다. 그는 “(7월 방한한)존 볼턴 당시 백악관 국가안보보좌관에게 여러 걱정을 이야기했던 것을 (이번에 만난)비건 특별대표가 기억하고 있었다는 이야기였다”고 설명했다. 하지만 그는 ‘총선 전에 북미정상회담을 열지 말아달라거나 자제해달라’고 미 당국자에게 요청했다는 보도 내용은 강력 부인했다.  나 원내대표는 다시 입장문을 내고 “미 당국자에게 미북회담 시기와 관련한 어떠한 요청도 한 바 없다”고 강조했다. 하지만 나 원내대표의 해명에도 논란은 가라앉지 않고 있다. 당 안팎에서 ‘당의 총선 승리가 한반도의 평화보다 더 중요한 것인가’라는 비판이 쏟아졌다. 이날 청와대는 “대한민국의 국민이 맞는지 묻고 싶다”며 나 원내대표를 정면 비판했다.  고민정(사진) 청와대 대변인은 이날 서면브리핑을 통해 “국민의 안위와 관련된 일조차도 ‘정쟁의 도구’로 바라보고 있다는 것에 귀를 의심하지 않을 수 없었다”며 “역사의 죄인이 되고 싶지 않다면 지금이라도 당장 자신의 말을 거둬들이기 바란다”고 요구했다. 이재정 민주당 대변인은 “경악할 일”이라며 “어떻게 한반도 평화보다 당리당략이 우선할 수 있는가”라고 논평했다.  오현주 정의당 대변인도 논평에서 “도저히 제정신이라고 할 수 없는 일”이라며 “북미 대화는 한반도 평화를 판가름할 중차대한 사건”이라고 주장했다. 이어 그는 “나 원내대표는 도대체 어느 나라 소속인가. 당장 국민들에게 석고대죄하고 정치의 영역에서 발을 떼기 바란다”며 그의 원내대표직 사퇴를 촉구했다. 현화영 기자 hhy@segye.com    사진=연합뉴스[ⓒ 세계일보 & Segye.com, 무단전재 및 재배포 금지]","원내대표, 총선, 회담, 미, 요청, 정상, 대표, 그, 북미, 국민",78,5
2019/11/28,세계일보,정치,나경원 “총선 직전 북미회담 열지 말길” 美에 요청… “우리 국민 맞나?” “제정신 아냐” 비판,http://www.segye.com/content/html/2019/11/27/20191127516352.html,"나경원 “3차 북미 정상회담, 총선 직전 열리면 안보 크게 위협” / “우려를 전했을 뿐, 시기 관련 요청한 바 없다” / 청와대 “대한민국 국민 맞나 묻고 싶어” / 민주당 “경악할 일”… 정의당 “원내대표직 사퇴해야” 자유한국당 나경원 원내대표가 미국 정부 인사들을 만나 내년 4월 총선에 임박해 북미정상회담을 열어서는 안 된다는 취지의 발언을 한 것으로 전해졌다. 북미회담이 한국당 선거에 불리하게 작용할 수 있으니 일정을 고려해달라는 뜻으로 풀이돼 파장이 커지고 있다. 나 원내대표는 27일 오전 국회에서 열린 비공개 의원총회에서 “지난 방미 기간 중 스티븐 비건 미 국무부 대북특별대표를 만나 ‘선거에 영향을 줄 수 있으니 총선이 있는 내년 4월 임박해서 북미정상회담을 열지 말 것’을 요청했다”고 밝혔다. 나 원내대표의 이 같은 발언은 복수의 한국당 관계자들이 외부에 전하면서 알려지게 됐다. 이날 나 원내대표는 자신의 요청에 비건 대표가 “(총선에 영향을 줄 수 있다는 점을)잘 알고 있다”고 말하며 긍정적인 반응을 보였다고 전했다. 앞서 나 원내대표는 지난 7월에도 존 볼턴 전 백악관 국가안보보좌관이 한국을 찾았을 당시 그와 30분가량 비공개 면담을 하면서 비슷한 취지의 요청을 한 것으로 전해졌다.  나 원내대표는 황교안 대표가 단식 투쟁을 시작한 20일 여야 원내대표들과 함께 공정한 방위비 분담금 협상을 촉구하기 위해 미국을 방문했다. 하지만 당 내에선 당 대표가 결사 투쟁을 선언한 시점에서 원내대표의 방미가 적절한 것인지를 두고 의견이 엇갈렸다. 이런 분위기 속에서 나 원내대표는 이날 자신의 방미 성과를 설명하던 중 해당 발언을 한 것으로 전해졌다. 논란이 일자, 나 원내대표는 입장문을 내고 “3차 미북(북미) 정상회담마저 총선 직전에 열릴 경우 대한민국 안보를 크게 위협할 뿐 아니라 정상회담의 취지마저 왜곡될 수 있다”고 밝혔다. 나 원내대표는 “북핵 문제 해결을 위한 미북 정상회담은 자유한국당도 환영한다”라면서도 “2018년 지방 선거를 하루 앞두고 열린 1차 싱가폴 미북 정상회담이 선거에 지대한 영향을 미쳤다. 지금 더불어민주당은 외교안보를 포함해 모든 것을 내년 총선에 올인하고 있다”고 미 당국자에게 자신의 우려를 전했을 뿐이라고 설명했다. 그는 “(7월 방한한)존 볼턴 당시 백악관 국가안보보좌관에게 여러 걱정을 이야기했던 것을 (이번에 만난)비건 특별대표가 기억하고 있었다는 이야기였다”고 설명했다. 하지만 그는 ‘총선 전에 북미정상회담을 열지 말아달라거나 자제해달라’고 미 당국자에게 요청했다는 보도 내용은 강력 부인했다.  나 원내대표는 다시 입장문을 내고 “미 당국자에게 미북회담 시기와 관련한 어떠한 요청도 한 바 없다”고 강조했다. 하지만 나 원내대표의 해명에도 논란은 가라앉지 않고 있다. 당 안팎에서 ‘당의 총선 승리가 한반도의 평화보다 더 중요한 것인가’라는 비판이 쏟아졌다. 이날 청와대는 “대한민국의 국민이 맞는지 묻고 싶다”며 나 원내대표를 정면 비판했다.  고민정(사진) 청와대 대변인은 이날 서면브리핑을 통해 “국민의 안위와 관련된 일조차도 ‘정쟁의 도구’로 바라보고 있다는 것에 귀를 의심하지 않을 수 없었다”며 “역사의 죄인이 되고 싶지 않다면 지금이라도 당장 자신의 말을 거둬들이기 바란다”고 요구했다. 이재정 민주당 대변인은 “경악할 일”이라며 “어떻게 한반도 평화보다 당리당략이 우선할 수 있는가”라고 논평했다.  오현주 정의당 대변인도 논평에서 “도저히 제정신이라고 할 수 없는 일”이라며 “북미 대화는 한반도 평화를 판가름할 중차대한 사건”이라고 주장했다. 이어 그는 “나 원내대표는 도대체 어느 나라 소속인가. 당장 국민들에게 석고대죄하고 정치의 영역에서 발을 떼기 바란다”며 그의 원내대표직 사퇴를 촉구했다. 현화영 기자 hhy@segye.com    사진=연합뉴스[ⓒ 세계일보 & Segye.com, 무단전재 및 재배포 금지]","원내대표, 총선, 회담, 미, 요청, 정상, 대표, 그, 북미, 국민",78,5
2019/11/27,서울신문,정치,[속보] 靑 “북미회담 자제? 나경원 머릿속엔 선거만 있나”,http://www.seoul.co.kr/news/newsView.php?id=20191127500174,‘총선 전 북미회담 자제 요청’ 나경원에 靑 즉각 비판 고민정 “국민 안위 일조차 정쟁 도구로 보나”청와대가 27일 나경원 자유한국당 원내대표가 미국 측에 내년 총선 전 북미 정상회담을 열지 말 것을 요청했다는 한 언론 보도에 대해 “나 원내대표의 머릿속에는 선거만 있고 국민과 국가는 존재하지 않는가”라고 비판했다.고민정 대변인은 이날 서면 브리핑에서 “국민의 안위와 관련한 일조차도 ‘정쟁의 도구’로 바라보고 있다는 것에 귀를 의심하지 않을 수 없다”면서 이렇게 말했다.앞서 한 언론은 나 원내대표가 이날 한국당 의원총회에서 최근 미국을 방문해 스티븐 비건 미 국무부 대북 특별대표를 만나 총선 전 북미정상회담을 피해달라고 요청했다는 사실을 공개했다고 보도했다.이에 나 원내대표는 입장문을 내고 “3차 미북 정상회담마저 총선 직전에 열리면 대한민국 안보를 크게 위협할 뿐만 아니라 정상회담의 취지마저 왜곡될 수 있다”고 밝혔다.강주리 기자 jurik@seoul.co.kr,"총선, 회담, 원내대표, 요청, 국민, 정상",78,5
