date,press,category,headline,url,text,topics,labels,cnt
2019/12/05,국민일보,사회,강지환 집행유예에 훌쩍인 日팬들…법원 “참회하라”,http://news.kmib.co.kr/article/view.asp?arcid=0014000317&code=61121311&cp=kd,"외주 스태프 여성 2명을 성폭행·추행한 혐의로 구속기소 된 배우 겸 탤런트 강지환씨가 5일 오전 경기도 성남시 수원지방법원 성남지원에서 열린 1심 선고공판에서 징역 2년 6개월에 집행유예 3년을 선고받고 법원을 나오고 있다. 연합뉴스외주 스태프 여성 2명을 성폭행·추행한 혐의로 구속기소 된 배우 강지환(본명 조태규·42)씨에게 징역형의 집행유예가 선고됐다. 피해자들과의 합의가 실형을 면하는데 큰 몫을 차지했다.수원지방법원 성남지원 형사1부(부장판사 최창훈)는 5일 강씨에게 징역 2년 6개월에 집행유예 3년을 선고했다. 또 사회봉사 120시간, 성폭력 치료 프로그램 40시간 수강, 아동·청소년 관련 기관 및 장애인복지시설 취업제한 3년을 명령했다.이날 법정에는 강씨를 보기 위해 온 일본 팬 10여명이 찾아오기도 했다. 강씨가 실형을 면하자 이들 중 일부는 안도의 미소를 짓기도 했고 일부는 훌쩍거리는 모습을 보이기도 했다.연합뉴스재판부는 판결문에서 “피고인이 2건의 공소사실에 대해 1건은 자백하고 다른 1건은 피해자가 사건 당시에 심신상실이나 항거불능 상태였다는 명확한 증거가 부족하다고 다투고 있지만 제출증거를 보면 피해자가 술에 취해 잠이 들었다고 보는 것이 맞다”며 “공소사실 모두 유죄로 인정된다”고 밝혔다.재판부는 “공판 과정에서 피해자들이 피고인에 대한 처벌을 바라지 않는다는 입장을 밝혔지만 성범죄 특성상 피해가 온전히 회복된다고 보기 어렵다”며 “생을 다할 때까지 참회하는 것이 맞다”고 덧붙였다. 이어 “주변 사람들이 낸 탄원서 내용이 진실이기를 바라고 피고인이 재판과정에서 보여준 여러 다짐이 진심이기를 기대한다”고 양형 이유를 설명했다.강씨는 이날 재판이 끝난 뒤 옷을 갈아입고 법정을 빠져 나와 취재진의 질문에 답하지 않은 채 곧바로 귀가했다.앞서 강씨는 지난 7월 9일 경기도 광주시 오포읍 자택에서 외주 스태프 여성 2명과 술을 마신 뒤 이들이 자고 있던 방에 들어가 스태프 1명을 성폭행하고 다른 스태프 1명을 성추행한 혐의(준강간 및 준강제추행)로 구속돼 같은 달 25일 재판에 넘겨졌다.이에 검찰은 지난달 21일 결심공판에서 징역 3년을 구형하고 취업제한 명령 5년, 성폭력치료프로그램 이수 명령 등을 재판부에 요청했다.강씨는 최후진술에서 “한순간 큰 실수가 많은 분께 큰 고통을 안겨준 사실이 삶을 포기하고 싶을 정도로 괴롭고 힘들었다”고 밝힌 뒤 “잠깐이라도 그날로 돌아갈 수 있는 시간이 주어진다면 마시던 술잔을 내려놓으라고 저에게 말해주고 싶다. 저 자신이 너무나 밉고 스스로도 용서가 되지 않는다”며 울먹인 것으로 전해졌다. 강씨 측은 또 결심공판 당일 피해 여성 2명과의 합의서와 처벌불원서를 재판부에 제출했다.강태현 객원기자","강, 스태프, 공판, 피해자, 재판부, 여성, 선고, 징역, 명령, 피고인","12,9",6
2019/12/05,세계일보,사회,"‘성폭행 혐의’ 강지환, 징역형 집행유예…“피고인 다짐이 진심이기를 기대”",http://www.segye.com/content/html/2019/12/05/20191205506380.html,"외주 여성 스태프 성폭행 혐의 강지환에 ‘징역 2년6월·집행유예 3년’ 선고 / 재판부 “생을 다할 때까지 참회하라…노력해서 밝은 삶을 준비하라” 외주 스태프 여성 2명을 성폭행·추행한 혐의로 구속기소 된 배우 겸 탤런트 강지환(본명 조태규·42)에게 법원이 징역형의 집행유예를 선고했다. 수원지법 성남지원 제1형사부(부장판사 최창훈)는 5일 강씨에게 징역 2년6개월에 집행유예 3년을 선고했다. 사회봉사 120시간, 성폭력치료감호 40시간, 취업제한 3년도 명령했다. 재판부는 판결문에서 ""피고인이 2건의 공소사실에 대해 1건은 자백하고 다른 1건은 피해자가 사건 당시에 심신상실이나 항거불능 상태였다는 명확한 증거가 부족하다고 다투고 있지만, 제출증거를 보면 피해자가 술에 취해 잠이 들었다고 보는 것이 맞다""며 ""공소사실 모두 유죄로 인정된다""고 밝혔다. 이어 ""공판 과정에서 피해자들이 피고인에 대한 처벌을 바라지 않는다는 입장을 밝혔지만, 성범죄 특성상 피해가 온전히 회복된다고 보기 어렵다""며 ""생을 다할 때까지 참회하는 것이 맞다""고 덧붙였다. 재판부는 ""주변 사람들이 낸 탄원서 내용이 진실이기를 바라고 피고인이 재판과정에서 보여준 여러 다짐이 진심이기를 기대한다""며 ""피고인에게 할 한가지 당부는 여성이 있기에 사람들이 존재할 수 있다. 잊지 말고 노력해서 밝은 삶을 준비하라""고 당부했다. 검찰은 지난달 21일 열린 결심공판에서 징역 3년 구형과 함께 취업제한명령 5년, 성폭력치료프로그램 이수명령, 신상정보 공개도 재판부에 요청했다.  강씨는 지난 7월9일 경기도 광주시 오포읍 자택에서 자신의 촬영을 돕는 외주 스태프 여성 2명과 술을 마신 뒤 이들이 자고 있던 방에 들어가 스태프 1명을 성폭행하고, 다른 스태프 1명을 성추행한 혐의로 재판에 넘겨졌다. 강씨는 최후진술에서 ""한순간 큰 실수가 많은 분께 큰 고통을 안겨준 사실이 삶을 포기하고 싶을 정도로 괴롭고 힘들었다""고 밝힌 뒤 ""잠깐이라도 그날로 돌아갈 수 있는 시간이 주어진다면 마시던 술잔을 내려놓으라고 저에게 말해주고 싶다. 저 자신이 너무나 밉고 스스로도 용서가 되지 않는다""며 울먹였다. 강씨 측은 결심공판 당일 피해 여성 2명과의 합의서와 처벌불원서를 재판부에 제출했다. 김동환 기자 kimcharr@segye.com[ⓒ 세계일보 & Segye.com, 무단전재 및 재배포 금지]","재판부, 여성, 스태프, 피고인, 명령, 건, 피해자, 공판, 강","12,9",6
2019/12/05,서울신문,사회,"‘성폭행 혐의’ 배우 강지환, 집행유예...실형 면했다",http://www.seoul.co.kr/news/newsView.php?id=20191205500046,"5일 선고공판에서 집행유예 선고 징역 2년 6개월, 집행유예 3년 선고돼외주 스태프 여성 2명 성폭행·추행 혐의재판부 “생을 다할 때까지 참회하라”외주 스태프 여성 2명을 성폭행·추행한 혐의로 구속기소 된 배우 강지환(본명 조태규·42)씨에게 징역 2년 6개월, 집행유예 3년이 선고됐다. 이로써 강씨는 실형을 면하게 됐다.수원지법 성남지원 제1형사부(부장 최창훈)는 5일 선고공판에서 “강씨의 혐의가 모두 유죄로 인정된다”며 이렇게 선고했다. 또 사회봉사 120시간, 성폭력치료감호 40시간, 취업제한 3년을 명령했다.재판부는 “피고인이 2건의 공소사실에 대해 1건은 자백하고 다른 1건은 피해자가 사건 당시에 심신상실이나 항거불능 상태였다는 명확한 증거가 부족하다고 다투고 있지만, 제출증거를 보면 피해자가 술에 취해 잠이 들었다고 보는 것이 맞다”고 봤다.재판부는 “공판 과정에서 피해자들이 피고인에 대한 처벌을 바라지 않는다는 입장을 밝혔지만, 성범죄 특성상 피해가 온전히 회복된다고 보기 어렵다”면서 “생을 다할 때까지 참회하는 것이 맞다”고 덧붙였다. 이어 “주변 사람들이 낸 탄원서 내용이 진실이기를 바라고 피고인이 재판과정에서 보여준 여러 다짐이 진심이기를 기대한다”고 양형 이유를 설명했다.또 재판부는 “피고인에게 할 한 가지 당부는 여성이 있기에 사람들이 존재할 수 있다는 것”이라면서 “잊지 말고 노력해서 밝은 삶을 준비하라”고 주문했다.강씨는 지난 7월 9일 경기 광주시 오포읍 자택에서 자신의 촬영을 돕는 외주 스태프 여성 2명과 술을 마신 뒤, 이들이 자고 있던 방에 들어가 스태프 1명을 성폭행하고 다른 스태프 1명을 성추행한 혐의(준강간 및 준강제추행)로 구속돼 같은 달 25일 재판에 넘겨졌다.검찰은 지난달 21일 결심공판에서 징역 3년을 구형했다.결심공판 당시 강씨는 “한순간 큰 실수가 많은 분께 고통을 안겨준 사실이 삶을 포기하고 싶을 정도로 괴롭고 힘들었다”면서 “잠깐이라도 그날로 돌아갈 수 있는 시간이 주어진다면 마시던 술잔을 내려놓으라고 저에게 말해주고 싶다. 저 자신이 너무나 밉고 스스로도 용서가 되지 않는다”며 울먹이며 최후 진술을 했다.강씨 측은 결심공판 당일 피해 여성 2명과의 합의서와 처벌불원서를 재판부에 제출했다.강씨 변호인은 “피해자들에게 깊은 사죄의 말씀을 전했고 피해자들이 전날 합의를 해줬다”면서 “관대한 판결을 선고해 달라”고 최후변론을 했다.최선을 기자 csunell@seoul.co.kr","강, 공판, 피해자, 재판부, 피고인, 선고, 건, 여성, 스태프, 결심","12,9",6
2019/12/05,한겨레,사회,"‘성폭행 혐의’ 배우 강지환, 징역 2년6개월에 집행유예 3년",http://www.hani.co.kr/arti/area/capital/919695.html,"외주 스태프 여성 2명을 상대로 성범죄를 저지른 혐의로 구속기소 된 배우 겸 탤런트 강지환(본명 조태규·42)에게 징역 2년6개월에 집행유예 3년이 선고됐다. 수원지법 성남지원 제1형사부(재판장 최창훈)는 5일 선고공판에서 “피고인의 혐의가 모두 유죄로 인정된다”며 이렇게 선고했다. 또 사회봉사 120시간, 성폭력치료감호 40시간, 취업제한 3년도 명령했다. 재판부는 판결문에서 “피고인이 2건의 공소사실에 대해 1건은 자백하고 다른 1건은 피해자가 사건 당시에 심신상실이나 항거불능 상태였다는 명확한 증거가 부족하다고 다투고 있지만, 제출증거를 보면 피해자가 술에 취해 잠이 들었다고 보는 것이 맞다”고 밝혔다. 이어 “공판 과정에서 피해자들이 피고인에 대한 처벌을 바라지 않는다는 입장을 밝혔지만, 성범죄 특성상 피해가 온전히 회복된다고 보기 어렵다”며 “생을 다할 때까지 참회하는 것이 맞다""고 덧붙였다. 재판부는 또 “주변 사람들이 낸 탄원서 내용이 진실이기를 바라고 피고인이 재판과정에서 보여준 여러 다짐이 진심이기를 기대한다”며 양형 이유를 설명했다. 특히 재판부는 “피고인에게 할 한가지 당부는 여성이 있기에 사람들이 존재할 수 있다는 것이다. 잊지 말고 노력해서 밝은 삶을 준비하라”고 주문하기도 했다. 강씨는 지난 7월9일 경기도 광주시 오포읍 자택에서 자신의 촬영을 돕는 외주 스태프 여성 2명과 술을 마신 뒤 이들이 자고 있던 방에 들어가 스태프 1명을 성폭행하고, 다른 스태프 1명을 성추행한 혐의(준강간 및 준강제추행)로 구속돼 같은 달 25일 재판에 넘겨졌다. 검찰은 지난달 21일 결심공판에서 징역 3년을 구형했다. 한편, 강씨 쪽은 결심공판 당일 피해 여성 2명과의 합의서와 처벌불원서를 재판부에 냈다.김기성 기자 player009@hani.co.kr","피고인, 공판, 재판부, 건, 피해자, 여성, 스태프","12,9",6
2019/12/05,중앙일보,사회,‘성폭행 혐의’ 강지환 집행유예…재판부 “생 끝날 때까지 참회”,https://news.joins.com/article/olink/23244244,"외주 스태프 여성 2명을 성폭행·추행한 혐의로 구속기소 된 배우 강지환(42·본명 조태규)씨가 1심에서 징역형의 집행유예를 선고받았다.    수원지법 성남지원 제1형사부(최창훈 부장판사)는 5일 강씨에게 징역 2년 6개월에 집행유예 3년을 선고했다. 또 사회봉사 120시간, 성폭력치료감호 40시간, 취업제한 3년을 명령했다.    재판부는 판결문에서 “피고인이 2건의 공소사실에 대해 1건은 자백하고 다른 1건은 피해자가 사건 당시에 심신상실이나 항거불능 상태였다는 명확한 증거가 부족하다고 다투고 있지만, 제출증거를 보면 피해자가 술에 취해 잠이 들었다고 보는 것이 맞다”며 “공소사실 모두 유죄로 인정된다”고 밝혔다.    재판부는 “공판 과정에서 피해자들이 피고인에 대한 처벌을 바라지 않는다는 입장을 밝혔지만, 성범죄 특성상 피해가 온전히 회복된다고 보기 어렵다”며 “생을 다할 때까지 참회하는 것이 맞다”고 말했다.    강씨는 재판 후 미리 대기하던 차량을 이용해 법원을 빠져나갔다. 마스크와 모자를 쓰고 패딩 점퍼를 입은 강씨는 “피해자에게 남길 말이 있느냐”, “심경이 어떠냐” 등 이어진 취재진 질문에 어떠한 대답도 하지 않았다.    강씨는 지난 7월 9일 경기도 광주시 오포읍 자택에서 자신의 촬영을 돕는 외주 스태프 여성 2명과 술을 마신 뒤 이들이 자고 있던 방에 들어가 스태프 1명을 성폭행하고 다른 스태프 1명을 성추행한 혐의(준강간 및 준강제추행)로 구속돼 같은 달 25일 재판에 넘겨졌다.  앞서 검찰은 지난달 21일 결심공판에서 징역 3년을 구형하고 취업제한명령 5년, 성폭력치료프로그램 이수 명령 등을 재판부에 요청했다. 강씨는 당시 최후진술에서 “한순간 큰 실수가 많은 분께 큰 고통을 안겨준 사실이 삶을 포기하고 싶을 정도로 괴롭고 힘들었다”고 말했다.   강씨 측은 결심공판 당일 피해 여성 2명과의 합의서와 처벌불원서를 재판부에 제출했다.   채혜선 기자 chae.hyeseon@joongang.co.kr","강, 스태프, 재판부, 피해자, 여성, 명령, 건, 공판","12,9",6
2019/12/05,세계일보,사회,성폭행 혐의 강지환 집유 3년 선고,http://www.segye.com/content/html/2019/12/05/20191205513932.html,"여성스태프 2명 준강간 등 인정 / 재판부 “생 다할 때까지 참회해야”외주 스태프 여성 2명을 성폭행·추행한 혐의로 구속기소 된 배우 겸 탤런트 강지환(본명 조태규·42·사진)에게 징역형의 집행유예가 선고됐다.수원지법 성남지원 제1형사부(최창훈 부장판사)는 5일 강씨에게 징역 2년 6개월에 집행유예 3년을 선고했다. 또 사회봉사 120시간, 성폭력치료감호 40시간, 취업제한 3년을 명령했다.재판부는 판결문에서 “피고인이 2건의 공소사실에 대해 1건은 자백하고 다른 1건은 피해자가 사건 당시에 심신상실이나 항거불능 상태였다는 명확한 증거가 부족하다고 다투고 있지만, 제출 증거를 보면 피해자가 술에 취해 잠이 들었다고 보는 것이 맞다”며 “공소사실 모두 유죄로 인정된다”고 밝혔다.재판부는 “공판 과정에서 피해자들이 피고인에 대한 처벌을 바라지 않는다는 입장을 밝혔지만, 성범죄 특성상 피해가 온전히 회복된다고 보기 어렵다”며 “생을 다할 때까지 참회하는 것이 맞다”고 덧붙였다. 이어 “주변 사람들이 낸 탄원서 내용이 진실이기를 바라고 피고인이 재판과정에서 보여준 여러 다짐이 진심이기를 기대한다”고 양형 이유를 설명했다. 재판부는 특히 “피고인에게 할 한 가지 당부는 여성이 있기에 사람들이 존재할 수 있다는 것”이라며 “잊지 말고 노력해서 밝은 삶을 준비하라”고 주문했다.강씨는 지난 7월9일 경기도 광주시 오포읍 자택에서 자신의 촬영을 돕는 외주 스태프 여성 2명과 술을 마신 뒤 이들이 자고 있던 방에 들어가 스태프 1명을 성폭행하고 다른 스태프 1명을 성추행한 혐의(준강간 및 준강제추행)로 구속돼 같은 달 25일 재판에 넘겨졌다. 성남=김영석 기자 lovekook@segye.com[ⓒ 세계일보 & Segye.com, 무단전재 및 재배포 금지]","스태프, 여성, 재판부, 피고인, 건, 피해자","12,9",6
2019/12/05,세계일보,경제,"""노소영 뜻대로 재산 분할?""…1조원대 '이혼 맞소송' 침묵 지킨 최태원 SK 회장",http://www.segye.com/content/html/2019/12/05/20191205514950.html,"최 회장, 취재진 눈 피해 행사장 내부 출구로 나간 것으로 전해져최태원 SK 회장이 1조원대의 '이혼 맞소송'이 제기된 이후 처음 나선 공식 행보에서 쏟아지는 질문에도 침묵을 지켰다. 최태원 회장은 5일 오전 서울 웨스틴조선호텔에서 대한상공회의소와 중국국제경제교류센터가 공동 개최한 '제2회 한중 고위급 기업인 대화'에 참석했다. 이날 짙은 남색 정장에 보라색 넥타이를 매고 온 최 회장은 행사 시작보다 5분 정도 늦은 시간에 행사장에 도착했다. 전날 노소영 아트센터 나비 관장의 이혼 맞소송이 제기된 이후 첫 공개 일정인 만큼, 취재진의 관심은 최 회장에게 집중됐다. 앞서 노소영 아트센터 나비 관장은 최 회장을 상대로 이혼 소송에 맞소송을 제기했다. 노 관장 측은 4일 서울가정법원에 최 회장을 상대로 이혼 및 위자료, 재산분할 소송을 냈다. 노 관장은 위자료 3억원과 함께 이혼이 받아들여질 경우 최 회장이 가진 SK 주식의 42.29%에 대한 재산분할을 요구했다. 최 회장이 보유한 지분은 전체 SK 주식의 18.29%(1297만5472주) 정도인 것으로 알려졌다. 이 중에서 노 관장이 요구하는 42.29%는 전체 SK 주식의 약 7.73%에 해당하며 약 1조3000억여원 수준이다. 노 관장이 보유한 주식은 0.01%지만 청구한대로 재산 분할이 이뤄지면, 최 회장의 지분율은 10.64%로 떨어지고 노 관장의 지분율은 7.73%로 치솟는다. 그렇게 되면 노 관장은 최 회장의 뒤를 이어 2대주주로 단숨에 등극한다. 현재 최 회장의 우호 지분은 전체 주식의 29.64% 수준인데, 우호 지분율은 21.9%대로 줄어든다. 이날 최 회장은 ""노소영 아트센터 나비 관장의 요구대로 재산 분할이 이뤄질 수 있냐""는 취재진의 질문에 침묵을 지키며 걸음을 옮겼다. 최 회장은 이날 행사 이후 진행된 오찬에서 기자들의 눈을 피해 행사장 내부 출구로 나간 것으로 전해졌다. 한편 최근 이부진 호텔신라 사장과 임우재 전 삼성전기 고문이 벌인 이혼 소송에서 조 단위의 재산 분할이 쟁점이 된 바 있다. 소송에서 임 전 고문 측은 1조2000억원의 재산 분할을 주장한 것으로 알려졌지만, 지난 9월 2심 재판부는 141억원만을 인정했다. 김현주 기자 hjk@segye.com    [ⓒ 세계일보 & Segye.com, 무단전재 및 재배포 금지]","회장, 최, 관장, 소송, 노, 이혼, 재산, 분할, 주식, 지분","12,8",8
2019/12/05,세계일보,사회,'노소영과 1조원대 이혼 소송' 휘말린 최태원 '묵묵 부답',http://www.segye.com/content/html/2019/12/05/20191205509647.html,"최태원 SK 그룹 회장이 아내 노소영 아트센터 나비 관장이 제기한 1조원대 이혼 소송에 대한 취재진의 질문에 일절 답하지 않고 묵묵 부답으로 일관했다.  최 회장은 5일 서울시 중구 웨스틴조선호텔에서 열린 제2회 한중 고위급 기업인 대화에 참석했다.  이날 행사에는 최 회장을 비롯해 박용만 대한상공회의소 회장을 비롯해 정의선 현대자동차그룹 수석부회장, 윤부근 삼성전자 부회장 등이 참석했다. 감색 줄무늬 수트에 같은 계열의 넥타이 차림으로 행사 시작 후 도착한 최 회장은 이날 “노소영 아트센터 나비 관장의 요구대로 재산 분할이 이뤄질 수 있냐”, “전날 진행된 한중 고위급 기업인 대화 환영 만찬에서 무슨 얘기를 했냐“ 등 취재진의 질문에 일체 답하지 않고 행사장으로 들어갔다. 앞서 노 관장은 전날 서울가정법원에 최 회장을 상대로 이혼 맞소송을 제기하며 재산 분할소송을 냈다. 노 관장은 최 회장이 보유한 SK 주식 42.3%에 대한 재산분할을 청구하는 소장을 제출했다. 이와 함께 위자료 3억 원도 요구한 것으로 알려졌다. 최 회장이 보유한 지분은 전체 SK 주식의 18.29%(1297만5472주) 정도인 것으로 알려졌다. 이 중에서 노 관장이 요구하는 42.29%는 전체 SK 주식의 약 7.73%(약 548만여주)에 해당한다. 이날 SK 주식 종가 기준으로는 1조3000억여원이다. 현재 노 관장의 보유주식은 8616주(약 0.01%)다.  노 관장이 이혼 의사를 밝힌 건 최 회장이 2015년 12월 국내 한 언론사에 보낸 편지를 통해 혼외 자녀가 있다며 불륜을 고백한 후 4년 만에 처음이다. 1988년 최 회장과 결혼 후 1남2녀를 둔 노 관장은 “이혼할 의사가 없다”라며 “가정을 지키겠다“는 의사를 통해 최 회장의 2017년 7월 이혼조정 신청에 반대 의견을 내 왔다. 최 회장은 지난달 22일 열린 4회 변론 기일에 직접 법정에 출석 한 것으로 알려졌다. 최 회장은 현재 김희영 티앤씨재단 이사장과 사실혼 관계에 있다.   돌연 태도를 바꾼 노 관장은 자신의 페이스북에 올린 글에서 “지난 세월은 가정을 만들고 이루고 또 지키려고 애쓴 시간이었다”면서 “힘들고 치욕적인 시간을 보낼 때도 일말의 희망을 갖고 기다렸지만 이젠 그 희망이 보이지 않게 됐다”고 적었다. 이어 “남편이 저토록 간절히 원하는 행복을 찾아가게 하는 것이 맞지 않나 생각한다”고 말했다. 노 관장은 그러면서 “목숨을 바쳐서라도 가정은 지켜야 하는 것이라 믿었으나 이제 그 ‘가정’을 좀더 큰 공동체로 확대해 여생을 사회를 위해 이바지할 수 있는 길을 찾아 헌신하겠다”며 이혼 소송에 대한 심경을 전했다. 한편, 최 회장은 노 관장과 결혼 전에 SK 주식을 증여받은 것으로 알려졌다. 노 관장의 아버지인 노태우 전 대통령이 SK의 핵심적 사업에 직간접적으로 도움을 준 사실이 구체적으로 증명될 경우 노 관장의 요구가 받아들여 질 수 있다는 해석도 나오고 있다. 이혼을 통한 재산 분할의 경우, 노 관장이 직접 재산 형성에 일정한 기여를 했단 점을 증명 해야 한다.  장혜원 온라인 뉴스 기자 hodujang@segye.com 사진=노소영 페이스북[ⓒ 세계일보 & Segye.com, 무단전재 및 재배포 금지]","회장, 관장, 노, 최, 이혼, 주식, 재산, 소송, 요구, 분할","12,8",8
2019/12/05,국민일보,사회,‘1조 맞소송’ 노소영 관장 “남편이 저토록 간절히 원하는 행복찾길”,http://news.kmib.co.kr/article/view.asp?arcid=0013999302&code=61141111&cp=kd,최태원 SK 회장과 노소영 아트센터 나비 관장(오른쪽). 연합뉴스노소영(58) 아트센터 나비 관장이 남편 최태원(59) SK그룹 회장을 상대로 재산 분할을 요구하는 맞소송을 내며 심경을 밝혔다.노 관장은 4일 페이스북에 “저의 지난 세월은 가정을 만들고 이루고 또 지키려고 애쓴 시간이었다. 힘들고 치욕적인 시간을 보낼 때도 일말의 희망을 가지고 기다렸다. 그러나 이제는 그 희망이 보이지 않게 됐다”고 전했다.노 관장은 “목숨을 바쳐서라도 가정은 지켜야 하는 것이라 믿었다. 그러나 이제 그 ‘가정’을 좀 더 큰 공동체로 확대하고 싶다”고 밝혔다.그는 지난 2017년 이혼 소송을 제기한 최 회장을 두고 “이제는 남편이 저토록 간절히 원하는 ‘행복’을 찾아가게 하는 것이 맞지 않나 생각한다”며 “저의 남은 삶은 사회를 위해 이바지 할 수 있는 길을 찾아 헌신하겠다”고 말했다.노 관장은 또 “큰딸도 결혼하여 잘살고 있고 막내도 대학을 졸업했다”며 “끝까지 가정을 지키지는 못했으나 저의 아이들과 우리 사회에 도움이 되는 사람으로 남고 싶다”며 글을 마무리했다.앞서 노 관장은 지난 4일 이혼 소송 중인 최 회장을 상대로 맞소송을 냈다. 2017년 최 회장이 서울가정법원에 낸 이혼조정 신청이 성립하지 않자 2018년 2월 정식 이혼 소송 절차에 들어간 지 1년 10개월여만이다.서울가정법원에 노 관장이 제출한 소장에 따르면 노 관장은 최 회장이 보유한 SK 주식의 42.30%에 대한 재산분할을 청구했다. 최 회장은 현재 SK 전체 지분의 18.29%(1297만5472주)를 보유하고 있다. 노 관장이 요구한 재산분할액은 SK 전체 지분의 7.73%에 해당한다. 전날 종가 기준으로 약 1조4000억원에 이르는 규모다.강태현 객원기자,"관장, 회장, 노, 소송, 가정, 저, 이혼, 최, 재산, 분할","12,8",8
2019/12/05,서울신문,경제,"노소영, 최태원에 이혼 맞소송… 1조 4000억 ‘세기의 재산분할’",http://www.seoul.co.kr/news/newsView.php?id=20191205002009,"“치욕적 시간… 희망 안보여” 입장 바꿔 SK주식 42.3%·위자료 3억 분할 요구 사실상 2대 주주… 지배구조 바뀔수도 盧측 그룹경영에 관여 안해 불리 전망 내년 1월 17일, 5번째 변론기일 예정최태원(왼쪽·59) SK그룹 회장과 이혼 소송을 벌이고 있는 아내 노소영(오른쪽·58) 아트센터 나비 관장이 재산 분할을 요구하는 맞소송을 냈다. 이혼 자체를 반대하던 기존 입장을 바꾸는 대신 1조 4000억원 규모의 재산 분할을 요구했다. 건국 이후 최대 규모의 위자료 이혼 소송이 될 수 있다는 점에서 세간의 이목이 집중된다.4일 법조계에 따르면 노 관장은 이날 서울가정법원에 최 회장의 이혼 소송에 대한 반소를 제기했다. 노 관장은 이혼 조건으로 최 회장이 위자료 3억원 지급과 보유한 회사 주식 42.29%를 분할하라고 요구한 것으로 알려졌다. 전날 종가 기준으로 약 1조 4000억원에 이르는 규모다.노 관장은 이날 소장을 제출한 뒤 페이스북을 통해 “지난 세월은 가정을 만들고 이루고 또 지키려고 애쓴 시간이었다”면서 “힘들고 치욕적인 시간을 보낼 때도 일말의 희망을 갖고 기다렸다”고 적었다. 이어 “남편이 저토록 간절히 원하는 행복을 찾아가게 하는 것이 맞지 않나 생각한다”고 말했다. 노 관장은 그러면서 “목숨을 바쳐서라도 가정은 지켜야 하는 것이라 믿었으나 이제 그 ‘가정’을 좀더 큰 공동체로 확대해 여생을 사회를 위해 이바지할 수 있는 길을 찾아 헌신하겠다”고 강조했다.앞서 최 회장은 2015년 한 일간지에 편지를 보내 혼외 자녀가 있다고 공개하며 노 관장과 이혼하겠다는 뜻을 밝혔다. 이후 2017년 7월 노 관장을 상대로 이혼 조정을 신청했지만 양측이 합의를 이루지 못해 지난해부터 서울가정법원에서 정식 소송 절차가 진행되고 있다. 최 회장은 지난달 22일 열린 4회 변론기일에 처음으로 직접 법정에 출석하기도 했다. 당시 노 관장은 법정에 나가지 않았다. 다음 재판은 내년 1월 17일로 예정돼 있다.노 관장이 이혼 의사를 공식화하면서 이제 두 사람의 이혼 소송의 핵심 쟁점은 재산 분할이 얼마나 될지로 옮겨졌다. 최 회장의 자산은 4조원이 넘는 것으로 알려졌는데 이 가운데 일부 부동산과 동산을 제외한 대부분이 주식회사 SK 지분 18.44% 등의 유가증권 형태다.원칙적으로 분할 대상이 되는 재산은 부부가 결혼한 뒤 함께 일군 공동 재산이어서 최 회장이 보유한 회사 지분 등이 공동 재산으로 분할 대상이 되는지를 두고 양측이 법정 공방을 벌일 것으로 보인다.재개 일각에선 이혼 소송 결과에 따라 SK그룹의 지배구조가 흔들릴 수도 있다는 이야기가 나온다. 현재 SK㈜의 최대주주는 최 회장(18.44%)으로 노 관장은 주식의 0.01%만을 보유하고 있다. 이들 두 사람을 포함한 특수관계인 28명이 보유한 최 회장 우호지분은 전체 주식의 29.64%다. 하지만 노 관장이 요구한 최 회장 보유 주식의 42.3%를 분할할 경우 최 회장은 10.7%, 노 관장은 7.74%를 갖게 된다. 사실상 노 관장이 2대 주주로 오르는 셈이다.하지만 재계에선 맞소송의 현실적인 파급력은 크지 않을 것이라는 의견이 지배적이다. 최근 이부진 호텔신라 사장과 임우재 전 삼성전기 고문이 벌인 이혼 소송에서 임 전 고문 측은 1조 2000억원의 재산 분할을 요구했으나 재판부가 141억원만을 인정한 것과 비슷한 수순을 밟을 것이라는 해석이다.최 회장 측은 재산 대부분을 선대 회장으로부터 상속받아 그룹을 일궜다는 논리를 강조할 것으로 관측된다. 노 관장이 아트센터 나비 관장으로 재직하는 등 문화예술계에서 활동하고 그룹 경영에는 관여하지 않았다는 점도 최 회장 측에 유리하게 작용할 것으로 보인다. 이혼으로 재산을 분할하려면 노 관장이 재산 형성에 일정한 기여를 했다는 점을 증명해야 한다.민나리 기자 mnin1082@seoul.co.kr강신 기자 xin@seoul.co.kr","관장, 회장, 노, 이혼, 최, 분할, 재산, 소송, 요구","12,8",8
